facility_id,name,operator_company,facility_type,status,state,county,latitude,longitude,coordinate_precision,verification_status,coord_confidence,size_sqft,num_floors,haz_lightning_flash_per_km2_yr,haz_seismic_pga_g_475yr,haz_seismic_pga_g_475yr_method,haz_seismic_pga_g_975yr,haz_seismic_pga_g_975yr_method,haz_seismic_pga_g_2475yr,haz_seismic_pga_g_2475yr_method,haz_wildfire_whp_code,haz_wildfire_whp_severity,haz_wildfire_surface,haz_wildfire_burnable_frac_1000m,haz_wildfire_max_severity_1000m,haz_wildfire_burnable_frac_2400m,haz_wildfire_max_severity_2400m,haz_wildfire_burnable_frac_5000m,haz_wildfire_max_severity_5000m,haz_seismic_pga_g_2475yr_usgs,haz_seismic_sa_02s_g,haz_seismic_sa_1s_g,haz_seismic_sa_02s_g_975yr,haz_seismic_sa_1s_g_975yr,haz_seismic_sa_02s_g_225yr,haz_seismic_sa_1s_g_225yr,haz_seismic_source,qa_coordinate_on_water
dc_fd5d2f4c2f9e,NYI NY1 (100 William Street),,unknown,operational,NY,New York,40.708341,-74.007174,geocoded_address,CANDIDATE,medium,,,7.277477264404297,0.095,1,0.175,1,0.325,1,6.0,,non_burnable,0.0,,0.008130081300813009,4.0,0.026901669758812616,5.0,0.17,0.27,0.05,0.157,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_d26d3b37dc1a,Host Color,,unknown,operational,NY,New York,40.74463,-73.987667,geocoded_address,UNRESOLVABLE,medium,,,6.484174728393555,0.095,1,0.175,1,0.335,1,6.0,,non_burnable,0.0,,0.008130081300813009,4.0,0.028810408921933085,5.0,0.17,0.28,0.05,0.158,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_fa5618a8e380,H5 Data Centers New York,,unknown,operational,NY,New York,40.72682,-74.007478,geocoded_address,CANDIDATE,medium,,,7.277477264404297,0.095,1,0.175,1,0.335,1,6.0,,non_burnable,0.0,,0.012,4.0,0.026851851851851852,5.0,0.17,0.28,0.05,0.158,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_f3db3ae251af,DataBank New York (LGA2),,colocation,operational,NY,New York,40.741469,-74.003387,geocoded_address,pending,medium,,,7.277477264404297,0.095,1,0.175,1,0.335,1,6.0,,non_burnable,0.0,,0.004032258064516129,3.0,0.027803521779425393,5.0,0.17,0.28,0.05,0.158,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_5f57417784ad,DataBank Newark (EWR1),,colocation,operational,NJ,Essex,40.736844,-74.173402,geocoded_address,pending,medium,,,7.277477264404297,0.10500000000000001,1,0.175,1,0.345,1,6.0,,non_burnable,0.0,,0.016129032258064516,4.0,0.059369202226345084,5.0,0.17,0.27,0.05,0.157,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_81bdea6e864f,WOW! Business (Columbus Datacenter),,unknown,operational,OH,Franklin,39.96773,-82.99574,geocoded_address,CANDIDATE,medium,,,14.319350242614746,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.022727272727272728,1.0,0.02040816326530612,1.0,0.08125577100646353,1.0,0.076,0.16,0.067,0.078,0.044,0.035,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_9d9fbdb41e19,DC74-CLT1,,unknown,operational,NC,Mecklenburg,35.193902,-80.937263,geocoded_address,pending,medium,,,14.088505744934082,0.065,1,0.095,1,0.155,1,6.0,,non_burnable,0.47619047619047616,4.0,0.4838709677419355,4.0,0.5236329935125116,4.0,0.13,0.28,0.089,0.142,0.06,0.061,0.025,USGS ASCE 7-22 point service (site class BC),False
dc_49e0d2491132,DC74-CLT4,,unknown,operational,NC,Mecklenburg,35.180076,-80.92639,geocoded_address,pending,medium,,,14.088505744934082,0.065,1,0.095,1,0.155,1,2.0,2.0,low,0.45454545454545453,4.0,0.5737051792828686,4.0,0.4558139534883721,4.0,0.13,0.28,0.089,0.142,0.06,0.061,0.025,USGS ASCE 7-22 point service (site class BC),False
dc_7d05eaf4ac3e,612 W Main,,unknown,operational,WI,Dane,43.06776,-89.392409,geocoded_address,pending,medium,,,9.417593955993652,0.015,1,0.035,1,0.055,1,6.0,,non_burnable,0.0,,0.08979591836734693,2.0,0.18131359851988899,2.0,0.041,0.092,0.055,0.049,0.036,0.02,0.012,USGS ASCE 7-22 point service (site class BC),False
dc_20728e9abe29,Telefonica KeyCenter,,unknown,operational,FL,Miami-Dade,25.796769,-80.379841,geocoded_address,AMBIGUOUS,medium,,,22.965288162231445,0.005,1,0.015,1,0.025,1,2.0,2.0,low,0.09523809523809523,2.0,0.1910569105691057,4.0,0.20148560817084493,5.0,0.022,0.05,0.021,0.021,0.014,0.006,,USGS ASCE 7-22 point service (site class BC),False
dc_34886e6cf7de,DataBank Seattle (SEA1),,colocation,operational,WA,King,47.614347,-122.338883,geocoded_address,pending,medium,,,0.6047859191894531,0.345,1,0.485,1,0.705,1,6.0,,non_burnable,0.0,,0.004016064257028112,1.0,0.04178272980501393,1.0,0.61,1.55,0.65,1.055,0.359,0.504,0.156,USGS ASCE 7-22 point service (site class BC),False
dc_aea1cf806ec1,EdgeConneX Denver (EDCDEN01),,colocation,operational,CO,Douglas,39.560754,-104.826772,geocoded_address,CANDIDATE,medium,,,10.969576835632324,0.045,1,0.07500000000000001,1,0.155,1,6.0,,non_burnable,0.3333333333333333,3.0,0.536,4.0,0.4438254410399257,4.0,0.089,0.18,0.043,0.125,0.038,0.051,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_a234b02a6a79,Digital Realty IAD (43940 Digital Loudoun),,colocation,operational,VA,Loudoun,39.000821,-77.479198,geocoded_address,pending,medium,,,13.613815307617188,0.055,1,0.095,1,0.175,1,6.0,,non_burnable,0.5348837209302325,1.0,0.40562248995983935,1.0,0.3528319405756732,1.0,0.077,0.15,0.042,0.084,0.03,0.032,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_5eaa6dda34c1,QTS Phoenix (PHX1),,colocation,operational,AZ,Maricopa,33.452003,-112.072042,geocoded_address,pending,medium,,,7.057002544403076,0.025,1,0.035,1,0.055,1,6.0,,non_burnable,0.023255813953488372,4.0,0.0321285140562249,5.0,0.059369202226345084,5.0,0.072,0.18,0.057,0.111,0.043,0.041,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_ffef5b6cf155,Montana Opticom,,unknown,operational,MT,Gallatin,45.673641,-111.19004,geocoded_address,pending,medium,,,6.496598720550537,0.14500000000000002,1,0.215,1,0.325,1,6.0,,non_burnable,0.30952380952380953,1.0,0.4959349593495935,2.0,0.4623955431754875,2.0,0.28,0.71,0.2,0.544,0.165,0.245,0.075,USGS ASCE 7-22 point service (site class BC),False
dc_82227ff3b01d,Iron Mountain Data Center - Denver (DEN-1),,colocation,operational,CO,Denver,39.777353,-104.968212,geocoded_address,pending,medium,,,10.969576835632324,0.045,1,0.08499999999999999,1,0.155,1,6.0,,non_burnable,0.0,,0.036,3.0,0.05009276437847866,4.0,0.097,0.19,0.043,0.129,0.039,0.053,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_baa87d4e6e61,EdgeConneX Houston (EDCHOU01),,colocation,operational,TX,Harris,29.794579,-95.745149,geocoded_address,pending,medium,,,19.917362213134766,0.015,1,0.025,1,0.045,1,6.0,,non_burnable,0.07142857142857142,1.0,0.17670682730923695,2.0,0.1519925857275255,2.0,0.036,0.079,0.043,0.04,0.028,0.016,0.01,USGS ASCE 7-22 point service (site class BC),False
dc_3383905d0028,NEGMA Datacenter,,unknown,operational,TX,Dallas,32.949582,-96.837348,geocoded_address,pending,medium,,,18.841638565063477,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.023809523809523808,2.0,0.05220883534136546,3.0,0.12882298424467098,3.0,0.059,0.13,0.06,0.07,0.04,0.03,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_0e570fa9e1ff,EdgeConneX Phoenix (EDCPHX01),,colocation,operational,AZ,Maricopa,33.395544,-111.97012,geocoded_address,pending,medium,,,7.883434772491455,0.025,1,0.035,1,0.055,1,6.0,,non_burnable,0.022222222222222223,4.0,0.036885245901639344,5.0,0.12107208872458411,5.0,0.072,0.18,0.057,0.11,0.043,0.041,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_dfda7e9a1e03,EdgeConneX Las Vegas (EDCLAS01),,colocation,operational,NV,Clark,36.065272,-115.130816,geocoded_address,pending,medium,,,3.602787733078003,0.065,1,0.10500000000000001,1,0.175,1,6.0,,non_burnable,0.023809523809523808,1.0,0.06882591093117409,2.0,0.0917516218721038,2.0,0.2,0.49,0.15,0.316,0.117,0.125,0.056,USGS ASCE 7-22 point service (site class BC),False
dc_bceae002eccf,EdgeConneX Norfolk (EDCNOR01),,colocation,operational,VA,Norfolk,36.86186,-76.235342,geocoded_address,pending,medium,,,11.459922790527344,0.035,1,0.045,1,0.08499999999999999,1,6.0,,non_burnable,0.06976744186046512,1.0,0.12653061224489795,1.0,0.1745152354570637,2.0,0.048,0.11,0.04,0.057,0.028,0.024,0.011,USGS ASCE 7-22 point service (site class BC),False
dc_ac081552fe1c,EdgeConneX Portland (EDCPOR01),,colocation,operational,OR,Washington,45.548296,-122.907473,geocoded_address,AMBIGUOUS,medium,,,0.49183908104896545,0.175,1,0.28500000000000003,1,0.46499999999999997,1,6.0,,non_burnable,0.022727272727272728,1.0,0.10843373493975904,2.0,0.19851576994434136,2.0,0.44,1.0,0.4,0.64,0.295,0.237,0.086,USGS ASCE 7-22 point service (site class BC),False
dc_32cda6fe8ad6,EdgeConneX Miami (EDCMIA01),,colocation,operational,FL,Miami-Dade,25.793016,-80.38119,geocoded_address,pending,medium,,,22.965288162231445,0.005,1,0.015,1,0.025,1,6.0,,non_burnable,0.14634146341463414,3.0,0.18548387096774194,4.0,0.20147874306839186,5.0,0.022,0.05,0.021,0.021,0.014,0.006,,USGS ASCE 7-22 point service (site class BC),False
dc_a013916a228d,EdgeConneX Nashville (EDCNAS01),,colocation,operational,TN,Davidson,36.144881,-86.701721,geocoded_address,pending,medium,,,16.571094512939453,0.08499999999999999,1,0.135,1,0.215,1,6.0,,non_burnable,0.27906976744186046,1.0,0.3346938775510204,1.0,0.35125115848007415,1.0,0.19,0.45,0.16,0.203,0.099,0.078,0.031,USGS ASCE 7-22 point service (site class BC),False
dc_584854729387,EdgeConneX Pittsburgh (EDCPIT01),,colocation,operational,PA,Allegheny,40.451752,-80.043152,geocoded_address,CANDIDATE,medium,,,11.686223030090332,0.025,1,0.045,1,0.07500000000000001,1,6.0,,non_burnable,0.2826086956521739,1.0,0.17857142857142858,1.0,0.25,1.0,0.047,0.11,0.049,0.059,0.034,0.026,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_215a200532dc,EdgeConneX Sacramento (EDCSAC01),,colocation,operational,CA,Sacramento,38.592346,-121.277389,geocoded_address,pending,medium,,,0.568257212638855,0.11499999999999999,1,0.14500000000000002,1,0.20500000000000002,1,6.0,,non_burnable,0.06818181818181818,3.0,0.12096774193548387,4.0,0.4044526901669759,4.0,0.2,0.53,0.21,0.333,0.168,0.185,0.092,USGS ASCE 7-22 point service (site class BC),False
dc_f37586d2198c,EdgeConneX Detroit (EDCDET01),,colocation,operational,MI,Oakland,42.448537,-83.261226,geocoded_address,pending,medium,,,17.9299373626709,0.025,1,0.045,1,0.095,1,6.0,,non_burnable,0.3333333333333333,2.0,0.2757201646090535,2.0,0.19631336405529953,2.0,0.048,0.11,0.049,0.061,0.034,0.025,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_9b38c6590761,EdgeConneX San Diego (EDCSDG01),,colocation,operational,CA,San Diego,32.83998,-117.16853,geocoded_address,CANDIDATE,medium,,,0.6888867616653442,0.305,1,0.46499999999999997,1,0.705,1,6.0,,non_burnable,0.20930232558139536,4.0,0.372,5.0,0.34879406307977734,5.0,0.5,1.25,0.39,0.797,0.276,0.328,0.122,USGS ASCE 7-22 point service (site class BC),False
dc_6941afa4ec15,EdgeConneX Atlanta (EDCATL01),,colocation,operational,GA,Fulton,33.729369,-84.420099,geocoded_address,pending,medium,,,16.562829971313477,0.055,1,0.08499999999999999,1,0.135,1,6.0,,non_burnable,0.20454545454545456,3.0,0.2217741935483871,3.0,0.2815985130111524,3.0,0.11,0.24,0.093,0.127,0.063,0.063,0.027,USGS ASCE 7-22 point service (site class BC),False
dc_733aea2e5795,EdgeConneX Memphis (EDCMEM01),,colocation,operational,TN,Shelby,35.038995,-89.88623,geocoded_address,AMBIGUOUS,medium,,,19.04093360900879,0.245,1,0.395,1,0.655,1,6.0,,non_burnable,0.13953488372093023,2.0,0.10931174089068826,2.0,0.1790352504638219,2.0,0.5,1.12,0.3,0.57,0.19,0.162,0.041,USGS ASCE 7-22 point service (site class BC),False
dc_e579a4187175,CME Cermak,,unknown,operational,IL,Cook,41.85365,-87.618342,geocoded_address,pending,medium,,,16.118194580078125,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.012048192771084338,1.0,0.008356545961002786,1.0,0.072,0.15,0.07,0.073,0.046,0.031,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_57ccaad02d2e,Lifeline Eastgate,,unknown,operational,IN,Marion,39.775998,-86.04275,geocoded_address,pending,medium,,,26.43269920349121,0.055,1,0.08499999999999999,1,0.14500000000000002,1,6.0,,non_burnable,0.20930232558139536,1.0,0.224,1.0,0.2159406858202039,1.0,0.12,0.25,0.099,0.117,0.061,0.05,0.022,USGS ASCE 7-22 point service (site class BC),False
dc_c38d391736df,Digital Realty MIA (36 NE 2nd St),,colocation,operational,FL,Miami-Dade,25.776033,-80.193092,geocoded_address,CANDIDATE,medium,,,22.965288162231445,0.005,1,0.015,1,0.025,1,6.0,,non_burnable,0.023255813953488372,3.0,0.024193548387096774,3.0,0.025974025974025976,3.0,0.021,0.048,0.021,0.02,0.013,0.006,,USGS ASCE 7-22 point service (site class BC),False
dc_5f370fd573c6,Level(3) Boise,,unknown,operational,ID,Ada,43.56619,-116.185889,geocoded_address,AMBIGUOUS,medium,,,3.1638710498809814,0.035,1,0.045,1,0.065,1,6.0,,non_burnable,0.10869565217391304,3.0,0.25396825396825395,5.0,0.4427906976744186,5.0,0.13,0.33,0.099,0.204,0.077,0.084,0.036,USGS ASCE 7-22 point service (site class BC),False
dc_fdb3d62969dc,South Reach Networks,,unknown,operational,FL,Miami-Dade,25.776033,-80.193092,geocoded_address,CANDIDATE,medium,,,22.965288162231445,0.005,1,0.015,1,0.025,1,6.0,,non_burnable,0.023255813953488372,3.0,0.024193548387096774,3.0,0.025974025974025976,3.0,0.021,0.048,0.021,0.02,0.013,0.006,,USGS ASCE 7-22 point service (site class BC),False
dc_b91b77b57b86,"LogInToUs, Inc.",,unknown,operational,NY,Franklin,44.861059,-74.294006,geocoded_address,pending,medium,,,4.129549026489258,0.14500000000000002,1,0.235,1,0.435,1,6.0,,non_burnable,0.5454545454545454,2.0,0.46987951807228917,2.0,0.5651769087523277,3.0,0.32,0.49,0.088,0.321,0.068,0.119,0.027,USGS ASCE 7-22 point service (site class BC),False
dc_fcd214823e30,MDC McAllen,,unknown,operational,TX,Hidalgo,26.201918,-98.231633,geocoded_address,pending,medium,,,9.652347564697266,0.015,1,0.025,1,0.055,1,6.0,,non_burnable,0.0,,0.008064516129032258,4.0,0.11524163568773234,4.0,0.019,0.043,0.011,0.02,0.008,,,USGS ASCE 7-22 point service (site class BC),False
dc_b88a0de9a6f9,Laredo VTX,,unknown,operational,TX,Webb,27.50656,-99.501483,geocoded_address,pending,medium,,,10.564595222473145,0.015,1,0.025,1,0.045,1,6.0,,non_burnable,0.023809523809523808,1.0,0.041884816753926704,1.0,0.08387096774193549,1.0,0.021,0.048,0.012,0.024,0.009,0.006,,USGS ASCE 7-22 point service (site class BC),False
dc_ff894257d489,Netrality St. Louis - 210 N Tucker,,unknown,operational,MO,St. Louis,38.629039,-90.197493,geocoded_address,VERIFIED,medium,,,15.06376838684082,0.165,1,0.265,1,0.455,1,6.0,,non_burnable,0.0,,0.040160642570281124,1.0,0.08070500927643785,1.0,0.33,0.62,0.18,0.311,0.115,0.113,0.033,USGS ASCE 7-22 point service (site class BC),False
dc_528e1ba31c73,Level(3) Nashville (9th Ave),,unknown,operational,TN,Davidson,36.18889,-86.80367,geocoded_address,CANDIDATE,medium,,,16.571094512939453,0.08499999999999999,1,0.135,1,0.225,1,6.0,,non_burnable,0.06818181818181818,1.0,0.20161290322580644,1.0,0.27736549165120594,1.0,0.2,0.47,0.17,0.213,0.102,0.08,0.032,USGS ASCE 7-22 point service (site class BC),False
dc_141a6d343f13,Iron Mountain Data Center - Ohio (OHS-1),,colocation,operational,OH,Montgomery,39.591093,-84.236385,geocoded_address,pending,medium,,,18.834209442138672,0.045,1,0.065,1,0.11499999999999999,1,7.0,,water,0.4090909090909091,1.0,0.44223107569721115,1.0,0.4748603351955307,1.0,0.095,0.2,0.081,0.093,0.053,0.042,0.021,USGS ASCE 7-22 point service (site class BC),True
dc_96c5b654ee78,Iron Mountain Data Center - New Jersey (NJE-1),,colocation,operational,NJ,Middlesex,40.5213,-74.3472,geocoded_address,VERIFIED,medium,,,7.277477264404297,0.095,1,0.165,1,0.325,1,6.0,,non_burnable,0.12195121951219512,4.0,0.14919354838709678,4.0,0.23627906976744187,4.0,0.16,0.26,0.049,0.146,0.035,0.045,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_5a0289a90452,Evocative Emeryville (EM1),,unknown,operational,CA,Alameda,37.847,-122.29318,geocoded_address,CANDIDATE,medium,,,0.09281287342309952,0.565,1,0.745,1,0.995,1,6.0,,non_burnable,0.023255813953488372,2.0,0.016194331983805668,4.0,0.03896103896103896,4.0,0.7,2.04,0.71,1.716,0.641,0.868,0.306,USGS ASCE 7-22 point service (site class BC),False
dc_9e8f44c6161f,365 Data Centers New York (NY10),,unknown,operational,NY,New York,40.707335,-74.012583,geocoded_address,pending,medium,,,7.277477264404297,0.095,1,0.175,1,0.325,1,6.0,,non_burnable,0.0,,0.008064516129032258,4.0,0.0287569573283859,5.0,0.17,0.27,0.05,0.157,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_5880d7b58735,365 Data Centers Philadelphia (PH2),,unknown,operational,PA,Philadelphia,39.956611,-75.196511,geocoded_address,pending,medium,,,9.466512680053711,0.07500000000000001,1,0.135,1,0.255,1,6.0,,non_burnable,0.0,,0.04081632653061224,2.0,0.09149722735674677,3.0,0.12,0.21,0.045,0.105,0.031,0.037,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_34f0b7f21dd7,Netrality - Indy Telcom Center - 701 W. Henry,,unknown,operational,IN,Marion,39.759534,-86.170711,geocoded_address,pending,medium,,,26.43269920349121,0.055,1,0.08499999999999999,1,0.155,1,6.0,,non_burnable,0.11627906976744186,1.0,0.052,1.0,0.09235074626865672,1.0,0.12,0.26,0.1,0.121,0.062,0.051,0.022,USGS ASCE 7-22 point service (site class BC),False
dc_c58e13acabfe,365 Data Centers Detroit (DT1),,unknown,operational,MI,Oakland,42.469879,-83.259651,geocoded_address,pending,medium,,,17.9299373626709,0.025,1,0.045,1,0.095,1,6.0,,non_burnable,0.35714285714285715,2.0,0.2782258064516129,2.0,0.21408711770157554,2.0,0.048,0.1,0.049,0.061,0.033,0.025,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_3836361e4e37,Wintek Corporation,,unknown,operational,IN,Tippecanoe,40.421474,-86.890366,geocoded_address,pending,medium,,,22.477502822875977,0.045,1,0.07500000000000001,1,0.125,1,6.0,,non_burnable,0.047619047619047616,1.0,0.12195121951219512,1.0,0.29236499068901306,1.0,0.092,0.21,0.092,0.099,0.057,0.044,0.02,USGS ASCE 7-22 point service (site class BC),False
dc_27ae5eaebba0,NETRIX - MTP,,unknown,operational,IL,Cook,42.078163,-87.915633,geocoded_address,pending,medium,,,14.088419914245605,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.022727272727272728,1.0,0.12903225806451613,1.0,0.21262766945218198,1.0,0.069,0.15,0.068,0.071,0.044,0.029,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_ad044f529f5f,NETRIX - ALSIP,,unknown,operational,IL,Cook,41.662716,-87.746531,geocoded_address,pending,medium,,,16.118194580078125,0.035,1,0.055,1,0.10500000000000001,1,6.0,,non_burnable,0.04878048780487805,1.0,0.08130081300813008,1.0,0.18790697674418605,1.0,0.077,0.16,0.074,0.078,0.048,0.032,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_66cc54598f3e,NETRIX - BBN,,unknown,operational,IL,Lake,42.202902,-87.883783,geocoded_address,pending,medium,,,14.088419914245605,0.025,1,0.045,1,0.08499999999999999,1,6.0,,non_burnable,0.29545454545454547,1.0,0.5020080321285141,1.0,0.4860335195530726,1.0,0.065,0.14,0.066,0.068,0.043,0.028,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_ea75373be693,Pixel Factory Data Center,,unknown,operational,VA,Hanover,37.698361,-77.435303,geocoded_address,CANDIDATE,medium,,,13.578962326049805,0.10500000000000001,1,0.185,1,0.365,1,6.0,,non_burnable,0.24444444444444444,2.0,0.42386831275720166,2.0,0.5918744228993537,2.0,0.16,0.25,0.052,0.13,0.036,0.039,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_6f387c9933e4,EdgeConneX Boston (EDCBOS01),,colocation,operational,MA,Middlesex,42.528505,-71.249495,geocoded_address,pending,medium,,,3.484011173248291,0.095,1,0.155,1,0.305,1,6.0,,non_burnable,0.40476190476190477,3.0,0.3805668016194332,3.0,0.4114921223354958,3.0,0.19,0.3,0.059,0.186,0.046,0.065,0.018,USGS ASCE 7-22 point service (site class BC),False
dc_83ffc6452bd2,EdgeConneX Tallahassee (EDCTAL01),,colocation,operational,FL,Leon,30.47092,-84.35522,geocoded_address,CANDIDATE,medium,,,21.451160430908203,0.015,1,0.035,1,0.045,1,6.0,,non_burnable,0.30952380952380953,3.0,0.5587044534412956,4.0,0.6193129062209842,4.0,0.044,0.11,0.059,0.05,0.038,0.023,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_668e8cfeb9b1,EdgeConneX Richmond (EDCRIC01),,colocation,operational,VA,Henrico,37.6391,-77.4677,geocoded_address,CANDIDATE,medium,,,13.578962326049805,0.11499999999999999,1,0.20500000000000002,1,0.385,1,6.0,,non_burnable,0.25,2.0,0.3699186991869919,2.0,0.4228624535315985,2.0,0.16,0.26,0.053,0.133,0.037,0.039,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_a4bccfe660c3,EdgeConneX Jacksonville (EDCJAX01),,colocation,operational,FL,Duval,30.254238,-81.604183,geocoded_address,pending,medium,,,23.808124542236328,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.2391304347826087,3.0,0.1865079365079365,3.0,0.27973977695167285,4.0,0.063,0.15,0.062,0.068,0.037,0.023,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_4397dcdb97c4,EdgeConneX Salt Lake City (EDCSLC01),,colocation,operational,UT,Salt Lake,40.720873,-111.984927,geocoded_address,pending,medium,,,5.014902114868164,0.195,1,0.335,1,0.555,1,6.0,,non_burnable,0.12195121951219512,1.0,0.10887096774193548,2.0,0.16744186046511628,3.0,0.65,1.62,0.53,0.956,0.324,0.259,0.091,USGS ASCE 7-22 point service (site class BC),False
dc_3e49d7f1ba48,EdgeConneX Seattle (EDCSEA01),,colocation,operational,WA,King,47.498209,-122.289962,geocoded_address,pending,medium,,,0.46316325664520264,0.345,1,0.485,1,0.705,1,6.0,,non_burnable,0.046511627906976744,1.0,0.13709677419354838,1.0,0.11410018552875696,1.0,0.68,1.72,0.59,1.108,0.373,0.508,0.157,USGS ASCE 7-22 point service (site class BC),False
dc_d766673ffec0,FiberCloud-Westin1809,,unknown,operational,WA,King,47.614358,-122.338864,geocoded_address,pending,medium,,,0.6047859191894531,0.345,1,0.485,1,0.705,1,6.0,,non_burnable,0.0,,0.004016064257028112,1.0,0.04178272980501393,1.0,0.61,1.55,0.65,1.055,0.359,0.504,0.156,USGS ASCE 7-22 point service (site class BC),False
dc_7c4b01474de7,FiberCloud-Westin3205,,unknown,operational,WA,King,47.614358,-122.338864,geocoded_address,pending,medium,,,0.6047859191894531,0.345,1,0.485,1,0.705,1,6.0,,non_burnable,0.0,,0.004016064257028112,1.0,0.04178272980501393,1.0,0.61,1.55,0.65,1.055,0.359,0.504,0.156,USGS ASCE 7-22 point service (site class BC),False
